MESSAGE_ID	VILLAGE_ID	VILLAGE_PLAYER_ID	TO_VILLAGE_PLAYER_ID	PLAYER_ID	DAY	MESSAGE_TYPE_CODE	MESSAGE_NUMBER	MESSAGE_CONTENT	MESSAGE_DATETIME	IS_CONVERT_DISABLE	FACE_TYPE_CODE
12516	11	142			6	NORMAL_SAY	2360	"ワァ、緑ユタカなホットドッグができちゃタ。
ケイティ、はらぺこアオムシな気分だネ！"	2018-05-31 23:04:45.000	0	NORMAL
12517	11	149			6	NORMAL_SAY	2361	">>2351　ケイティ
お、先に野菜食べるのがいいのか、ケイティは物知りだなー
ダイエット…ってわけじゃないけど、
最近、少し太ってきたから、ちょっと控え中だな

ん、レタスなら太らなそうだからいいかー
いただくぜ、サンキューケイティ！

　もぐもぐもぐ"	2018-05-31 23:05:08.000	0	NORMAL
12518	11	127			6	GRAVE_SAY	478	">>2350ルリルリ>>2357郁也ｸﾝ
ええっ　それなんか、ヘンな匂いがするょぉ？
郁也ｸﾝもおなか壊しちゃゎなぃかな。。。心配だょぉ。。。"	2018-05-31 23:05:34.000	0	NORMAL
12519	11	142			6	NORMAL_SAY	2362	">>+477カケル
エー、やめちゃうノ？
でも、ホントにやりたいコト見つけちゃたなら、ショーガナイよネ。
ケイティ、応援するヨー！"	2018-05-31 23:06:24.000	0	NORMAL
12520	11	131			6	GRAVE_SAY	479	">>+474なんか洒落たハンバーガーだったな。

ホットドックも自作しよう

ナポリタン[[ウインナーorイカフライor焼きそばorナポリタンorきゅうりorレタス]]
と
紅ショウガ[[ゆで卵orチーズor紅ショウガor干し椎茸orきゅうりorレタス]]
に
カレーミートソース[[ケチャップとマスタードorカレーミートソースorもろみ味噌orマヨネーズorタルタルorレタスソース]]
をたっぷりかけて食う"	2018-05-31 23:07:50.000	0	NORMAL
12521	11	149			6	NORMAL_SAY	2363	">>+477　菅原
なんとなくにも程があるだろｗ

まあ、いろんな料理を作ろうとするし、料理クラブはいいんじゃねえかなー"	2018-05-31 23:08:40.000	0	NORMAL
12522	11	145			6	NORMAL_SAY	2364	">>+476名坂
[なんだか焦ってる？様子の名坂を不思議そうに見ながら]
…？…食べてないなら良かった。
[…はテリヤキチキンバーガーを手渡し、名坂から貰ったものを食べながら]
……このハンバーガー美味しいね。
(ハート型のやつ名坂の手作りなんだよな…//)"	2018-05-31 23:10:26.000	0	NORMAL
12523	11	131			6	GRAVE_SAY	480	">>2362ケイティさん>>2363井上くん

このころ>>114はどう高校デビューしようか模索してたからな。

振り返ってみると実に手探り感があるな。"	2018-05-31 23:11:38.000	0	NORMAL
12524	11	142			6	NORMAL_SAY	2365	">>2361キヨ
ウンウン、ケイティもキヨちゃんも
はらぺこアオムシ気分だネー♪

でもキヨちゃん別に太てナイよーな。
気になるなら、ケイティと一緒にウンドーする？
ケイティは毎朝走てるんダー♪"	2018-05-31 23:11:54.000	0	NORMAL
12525	11	147			6	NORMAL_SAY	2366	">>2357千葉
や、優しい……っ[がーん]
だめ。
米津はともかく千葉にこれを飲ませるわけにはいかない。
実際これ（？）飲んで春原死んでたし。。"	2018-05-31 23:13:11.000	0	NORMAL
12526	11	146			6	NORMAL_SAY	2367	"……はっ
[……は救護室で目を覚ました]

溺れて気絶したままこんな時間に……。
取り急ぎ、クラップスね
■クラップス
条件(5)(2)[[2d6]]
1回目(5)(5)[[2d6]]"	2018-05-31 23:13:14.000	0	NORMAL
12527	11	146			6	NORMAL_SAY	2368	">>2367
■クラップス
条件が7だから無条件失敗……ついてないわ"	2018-05-31 23:14:10.000	0	NORMAL
12528	11	131			6	GRAVE_SAY	481	">>+479
ホットドックは攻めすぎた

口直しのクッキー食うか

旅人[[プリンス・オブ・ウェールズorラプサン・スーチョンorチャイorシナモンorジャスミンor旅人or宿屋の女主人]]味クッキーを口に放り込んだ"	2018-05-31 23:14:20.000	0	NORMAL
12529	11	139			6	GRAVE_SAY	482	">>+477菅原
じゃあ俺も料理クラブに入って味見係になるよ！！"	2018-05-31 23:14:42.000	0	NORMAL
12530	11	150			6	MONOLOGUE_SAY	1898	"ね、ねみぃ
立ち会おうと思ってたけど
ねむい"	2018-05-31 23:15:28.000	0	NORMAL
12531	11	145			6	NORMAL_SAY	2369	">>+478名坂
[[small]]…俺にとって幸運の女神の名坂が居れば大丈夫かなって…。[[/small]]
…あ、いや。…名坂に心配かけさせるのも悪いし…どうしよ？"	2018-05-31 23:15:35.000	0	NORMAL
12532	11	136			6	MONOLOGUE_SAY	1899	">>+398
学校とかけまして、誤爆とときます
その心はどちらも登校(投稿)するまえによく確認！"	2018-05-31 23:15:44.000	0	NORMAL
12533	11	144			6	NORMAL_SAY	2370	">>+456ぁぃさん
色々考えると一気に頭パンクしますからね…！！

あの水着ぁぃさんの方が似合いそうですよ！
ほら♪カレの前で着たりすると喜ぶかもですよ…？？ｷｬｯｷｬｯ"	2018-05-31 23:15:51.000	0	NORMAL
12534	11	142			6	NORMAL_SAY	2371	"ソーダ！
ケイティも今日のゲームまだやってなかたヨー

■クラップス
最初のサイコロー♪　(4)(6)[[2d6]]"	2018-05-31 23:15:54.000	0	NORMAL
12535	11	136			6	GRAVE_SAY	483	">>+398
学校とかけまして、誤爆とときます
その心はどちらも登校(投稿)するまえによく確認！
さっき灰に誤爆した"	2018-05-31 23:16:30.000	0	NORMAL
12536	11	131			6	GRAVE_SAY	484	">>+481
(……そっと口から出して土に還した）"	2018-05-31 23:16:43.000	0	NORMAL
12537	11	147			6	NORMAL_SAY	2372	"[手近な草の茂みになんかの汁をかけた。]

草は枯れ果てた[[草は枯れ果てたor草がギュンギュン伸び始めたor草はピンク色に染まった]]"	2018-05-31 23:16:51.000	0	NORMAL
12538	11	144			6	NORMAL_SAY	2373	"こんなゲーム有るんですね！初めて知りました!
いざ挑戦！！
■クラップス
(1)(2)[[2d6]]"	2018-05-31 23:17:28.000	0	NORMAL
12539	11	145			6	NORMAL_SAY	2374	">>2366鬼束
…そ、そっか。…名坂にも心配されたし飲まないことにする。
…鬼束も無理して飲むなよ。
(なんかほんとヤバそうな飲み物？っぽいし…)"	2018-05-31 23:17:28.000	0	NORMAL
12540	11	127			6	MONOLOGUE_SAY	1900	"/*
>>2369
何言ってるんですかｗｗｗｗｗｗｗ
昨日ふぉーちゅん２出してたよｗｗｗｗｗｗｗｗ"	2018-05-31 23:17:35.000	0	NORMAL
12541	11	131			6	GRAVE_SAY	485	">>+482清水！

そそそそそしたら帰りのタイミングもいっしょだからいいいいっしょに帰れるな！！"	2018-05-31 23:17:41.000	0	NORMAL
12542	11	142			6	NORMAL_SAY	2375	"■クラップス1回目
おんなじの出ろ、デロー♪(6)(4)[[2d6]]"	2018-05-31 23:18:11.000	0	NORMAL
12543	11	149			6	NORMAL_SAY	2376	">>2365　ケイティ
お、一緒にか？
そうだなー…　誰かと一緒なら続けられそうだし、
せっかくだから朝走ってみるかー

よろしくなー♪"	2018-05-31 23:18:55.000	0	NORMAL
12544	11	142			6	MONOLOGUE_SAY	1901	"うん？あんまりルールよく分かってないんだけど、
これは1回めで成功ってことかの？"	2018-05-31 23:18:59.000	0	NORMAL
12545	11	145			6	NORMAL_SAY	2377	(…マジでヤバいものだったっぽい…)	2018-05-31 23:19:00.000	0	NORMAL
12546	11	144			6	NORMAL_SAY	2378	">>2368　吉ミチさん
最初に7の場合は無条件で成功じゃなかったですか？？


そんな私は
■クラップス結果
無条件失敗（初手３）でしたぁ…！"	2018-05-31 23:19:09.000	0	NORMAL
12547	11	151			6	SPECTATE_SAY	406	"[...は>>2338でもらった水をがぶ飲みしながら呟いた]

「目標をセンターに入れてスイッチ...目標をセンターマジパネスイッチョン,,,」

■ク○ップス蘇生チャレンジ（集計避け）
条件：(3)(3)[[2d6]]
挑戦：(3)(2)[[2d6]] (4)(4)[[2d6]] (1)(3)[[2d6]]"	2018-05-31 23:19:30.000	0	NORMAL
12548	11	131			6	GRAVE_SAY	486	">>2375ケイティさん

おっ！成功おめでとう"	2018-05-31 23:19:48.000	0	NORMAL
12549	11	127			6	GRAVE_SAY	487	">>2364郁也ｸﾝ
うん♥ぁぃ、テリヤキチキンすき～♥
交換こすると、何だかおいしく感じるね♥♥

>>2369
え、ええっ！？ぁぃ、昨日闇鍋からすごくすごい味の
ビスコ出しちゃったよぉ…？運、悪い気がしてるょぉ。。。
…うん、そうしよぉ。。。>>2374

［>>2366>>2372草が枯れ果てる様を見て］ふえぇ…"	2018-05-31 23:20:23.000	0	NORMAL
12550	11	142			6	NORMAL_SAY	2379	"■クラップス1回目で成功
>>2371>>2375
ワァ、1回めでおんなじの出たネ！ヤター♪"	2018-05-31 23:20:28.000	0	NORMAL
12551	11	149			6	MONOLOGUE_SAY	1902	プリンスオブウェールズ・・・トワイニングの黒い缶	2018-05-31 23:21:15.000	0	NORMAL
12552	11	127			6	GRAVE_SAY	488	">>+480カケルｸﾝ
瑠璃2COが既になつかしぃね♥
陸上部も似合ってたヶド、食材探しに目覚めたんだね♥ぃぃと思ぅ♥
ナカヤンもだヶド、人に影響されて夢を見つけるって素敵♪]

［>>+482>>+485二人のやりとりを見て、ｷｬｯ♥］"	2018-05-31 23:21:24.000	0	NORMAL
12553	11	142			6	MONOLOGUE_SAY	1903	">>2376
や、やったー！
わしの精一杯の桃発言拾ってもらったよーー"	2018-05-31 23:21:31.000	0	NORMAL
12554	11	151			6	SPECTATE_SAY	407	"「マパスイッチョン...マパッチョン...ゴクゴク」

(3)(3)[[2d6]] (3)(1)[[2d6]] (5)(2)[[2d6]] (4)(3)[[2d6]]

(ここで無条件失敗にならないあたり出オチ屋として失格だよな）"	2018-05-31 23:21:32.000	0	NORMAL
12555	11	140			6	NORMAL_SAY	2380	"あぶねー　ご飯食いっぱぐれるとこだったー俺腹ペコー

ハンバーガー　わーい
ハンバーグ[[トマトorレタスorチーズorハンバーグorオリーブor輪ゴム]]
チーズ[[トマトorレタスorチーズorハンバーグアボカドorピクルスor半熟目玉焼き]]
丸いハンバーグ[[丸いハンバーグorハート型ハンバーグor極厚ベーコンor牛タンor白身魚のフライorてりやきチキンorレタス]]"	2018-05-31 23:21:43.000	0	NORMAL
12556	11	132			6	NORMAL_SAY	2381	"瑠璃ちゃん>>2366

冬馬くんにも飲ませちゃいやよ私(´･ω･｀)"	2018-05-31 23:21:50.000	0	NORMAL
12557	11	144			6	NORMAL_SAY	2382	私の準備した汁ってヤバいものだったんですね！！（	2018-05-31 23:22:27.000	0	NORMAL
12558	11	129			6	NORMAL_SAY	2383	">>2372鬼束
そんなん俺に飲ます気やったんかぁー。
（恐ろしい子ッ！）"	2018-05-31 23:23:25.000	0	NORMAL
12559	11	136			6	GRAVE_SAY	489	">>+392
あさおきた
からだがだるい
ねなおそう"	2018-05-31 23:23:41.000	0	NORMAL
12560	11	140			6	NORMAL_SAY	2384	"ぼりゅーみー！　もぐもぐ　うめー

飲み物ももらおー
ほうじ茶フラペチーノ[[バニラシェイクorコーラor紅茶pr抹茶ラテorほうじ茶フラペチーノorアイスコーヒーorファンタグレープorカルピスorジンジャエールorなんかの汁orコーラor砂糖水]]

あれー　なんかあそこの草だけ枯れてねー？"	2018-05-31 23:23:46.000	0	NORMAL
12561	11	144			6	NORMAL_SAY	2385	">>2380ホリーさん
まごう事なきダブルチーズバーガーですね！！
美味しそうです！"	2018-05-31 23:24:01.000	0	NORMAL
12562	11	129			6	MONOLOGUE_SAY	1904	紅茶pr誰か直して！ｗ	2018-05-31 23:25:03.000	0	NORMAL
12563	11	131			6	GRAVE_SAY	490	">>+483天野さん
うまいなあ。

名門進学校とかけまして、GWの旅行とときます。
その心は校則(高速)は厳しいでしょう"	2018-05-31 23:25:12.000	0	NORMAL
12564	11	142			6	NORMAL_SAY	2386	">>2376キヨ
コチラコソよろしくー、だヨ♪
…エヘヘ

楽しみだナー♪
ケイティ、ワクワクしちゃて(5)[[1d6]]時くらいに起きちゃうカモ！"	2018-05-31 23:25:27.000	0	NORMAL
12565	11	144			6	NORMAL_SAY	2387	"あいうえお作文

あ　朝から晩まで！
か　欠かさず実況しています！！
ね　年中無休！！ゆかりんの実況をどうぞよろしく！！"	2018-05-31 23:25:38.000	0	NORMAL
12566	11	146			6	NORMAL_SAY	2388	">>2378由佳里さん
えっ……あっ
本当だわ……寝起きにやるとダメね……

■クラップス 訂正
無条件成功(>>2367)"	2018-05-31 23:25:57.000	0	NORMAL
12567	11	130			6	GRAVE_SAY	491	"[林間学校日誌　6日目]　担当：岩崎
こっそり出かけているのが、ばれてしまいました。
今日は、川遊びを楽しむ学生が多かったようです。皆さん元気でいいですねぇ。
小泉先生は、河童と仲良くなれたそうで、嬉しそうでしたね。>>@361
危うい姿の生徒には注意も必要ですよ？
>>+352怪我がなくて何よりです。
>>@368きちんと監督していたようなので言う必要はないでしょうがね。"	2018-05-31 23:26:14.000	0	NORMAL
12568	11	147			6	NORMAL_SAY	2389	"ユカリがめぐりめぐって千葉を殺すところだったね。[額の汗をわざとらしく拭いながら]

>>2381朱実先生
言葉の綾ですよ。
私が大切なクラスメイトの米津君になんかの汁を飲ませるワケナイジャナイデスカ。"	2018-05-31 23:26:26.000	0	NORMAL
12569	11	132			6	NORMAL_SAY	2390	"あ、そうだわ…冬馬くん水着姿見たがってたからちょっと着替えてみましょ…(自室)
大人な水着[[スクール水着orお洒落な水着or大人な水着orカッパスーツorウェットスーツor水着or裸リボンorレタスor鎧]]"	2018-05-31 23:26:59.000	0	NORMAL
12570	11	127			6	GRAVE_SAY	492	">>2370ゆかりん
ぇえっ！？それゎ。。。
［とても大人な形状を思い出し、真っ赤な顔をブンブンと振る］
…ぁぃ、ダイエットしないとむりぃ…↓↓

あっ！そぉいえば、ぷいきゅあ見返して思い出したから聞いてみたかったんだけどぉ…

[[small]]>>1042>>1044「巻き舌が上手い人はキスが上手い」ってウワサ聞いたんだけど。。。ゆかりんも？[[/small]]
［ごにょごにょと耳打ち］"	2018-05-31 23:27:56.000	0	NORMAL
12571	11	140			6	NORMAL_SAY	2391	">>2385歌田
ちゃんとしたの出来たー　まじうめー！

ほうじ茶フラペチーノ？初めて飲んだけど、うめー"	2018-05-31 23:28:12.000	0	NORMAL
12572	11	132			6	NORMAL_SAY	2392	(大人な水着…刺激的過ぎないかしら…	2018-05-31 23:28:19.000	0	NORMAL
12573	11	147			6	NORMAL_SAY	2393	">>2383米津
米津だってあたしに飲ませようとしてたじゃん。
おあいこおあいこ。"	2018-05-31 23:28:24.000	0	NORMAL
12574	11	142			6	NORMAL_SAY	2394	">>+486カケル
アリガトー、アリガトー♪
林間ガッコて、色んなゲームで遊べて楽しいネー。"	2018-05-31 23:29:34.000	0	NORMAL
12575	11	145			6	NORMAL_SAY	2395	">>+487名坂
…うん、そうだね美味しく感じる。
(最初にお菓子交換とかしてたのがすでに懐かしい…)
…ふふっ、そういえばそうだったね。[[small]]…まあ名坂が一緒なら楽しいし、なんとかなるかなって…[[/small]]
……心配かけてごめんね？
[…は名坂の頭を軽く撫でている]"	2018-05-31 23:29:46.000	0	NORMAL
12576	11	132			6	NORMAL_SAY	2396	"瑠璃ちゃん>>2389
瑠璃ちゃんいい子だからそんなことしないわよね〜♪先生知ってるわ♪"	2018-05-31 23:29:47.000	0	NORMAL
12577	11	129			6	MONOLOGUE_SAY	1905	">>2390
セクシーそう！！！"	2018-05-31 23:29:56.000	0	NORMAL
12578	11	142			6	MONOLOGUE_SAY	1906	">>2386
割とフツウですね！"	2018-05-31 23:30:13.000	0	NORMAL
12579	11	136			6	GRAVE_SAY	493	">>+490菅原
あの時期高速は高価(高架)な駐車場みたいなもんだからね…まあ一般道も大概だけど"	2018-05-31 23:30:51.000	0	NORMAL
12580	11	132			6	MONOLOGUE_SAY	1907	むしろ冬馬くん春原くん…殺害してる訳ね…	2018-05-31 23:31:29.000	0	NORMAL
12581	11	140			6	MONOLOGUE_SAY	1908	"/*
鳩メモに残されし「あっせあっせ」カウント

名坂>>1399>>1466>>1528>>1536>>1556>>+286>>+373

米津>>1476>>1492>>1807>>2329

菅原>>+469"	2018-05-31 23:31:55.000	0	NORMAL
12582	11	144			6	NORMAL_SAY	2397	">>2369ルリさん
私はあくまで幇助犯であって正犯は郁也さんにあげようとしたルリさんではないのですか！？！？

私は別になにかの汁を準備しただけであって、別に飲んでくださいなんて言ってないですもん！えっへん"	2018-05-31 23:32:27.000	0	NORMAL
